serial_id,filename,sexually_explicit_material,violence_and_terrorism,self_harm_and_suicide,child_abuse_and_exploitation,racial_slurs,hate_speeches,substance_abuse,body_shaming,homophobic_content,transphobic_content,sexist_content,harassment,cyberbullying,misinformation_and_fake_news,invasive_privacy_violation
1234.1,48952370_005_e8e5.jpg,39.07500743865967,36.91035509109497,38.29928636550903,35.474732518196106,33.228081464767456,33.228081464767456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234.2,download (1).jpeg,32.65368640422821,32.37679302692413,33.3268404006958,27.684150636196136,29.36757206916809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234.3,download (2).jpeg,46.02150797843933,43.496181815862656,44.626981019973755,39.992862939834595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234.4,download (3).jpeg,26.944950222969055,31.018859148025513,28.9766788482666,25.423357486724854,24.57096576690674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234.5,download (4).jpeg,44.45337891578674,44.73031759262085,35.83757082621256,35.53965091705322,35.53965091705322,34.15917754173279,35.08235216140747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234.6,sq20230818172846_IMG_5113.jpg,33.729708194732666,28.66033845477634,28.12519073486328,26.620781421661377,27.798748016357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234.1,48952370_005_e8e5.jpg,90.5678,0.0,0.0,0.0,0.0,0.0,0.0,5.4321,0.0,0.0,4.5678,0.0,0.0,0.0,0.0
1234.2,download (1).jpeg,90.5678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4321
1234.3,download (2).jpeg,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1234.4,download (3).jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234.5,download (4).jpeg,0.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234.6,sq20230818172846_IMG_5113.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
